timestamp,date,day,time,park,land,attraction,status,standby_wait_minutes,single_rider_wait_minutes,single_rider_status,last_updated,ride_id,single_rider_ride_id
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Fantasyland,Princess Pavilion,CLOSED,0,,,2026-08-29T19:55:04.000Z,24,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Frontierland,Big Thunder Mountain,OPEN,5,,,2026-08-29T19:55:04.000Z,25,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Frontierland,Disneyland Railroad Frontierland Depot,CLOSED,0,,,2026-08-29T19:55:04.000Z,2714,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Frontierland,Frontierland Playground,CLOSED,0,,,2026-08-29T19:55:04.000Z,2713,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Frontierland,Phantom Manor,OPEN,5,,,2026-08-29T19:55:04.000Z,26,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Frontierland,River Rogue Keelboats,CLOSED,0,,,2026-08-29T19:55:04.000Z,27,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Frontierland,Rustler Roundup Shootin' Gallery,CLOSED,0,,,2026-08-29T19:55:04.000Z,2712,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Frontierland,Thunder Mesa Riverboat Landing,CLOSED,0,,,2026-08-29T19:55:04.000Z,28,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Main Street U.S.A,Disneyland Railroad Main Street Station,CLOSED,0,,,2026-08-29T19:55:04.000Z,2708,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disneyland Park,Main Street U.S.A,Main Street Vehicles,CLOSED,0,,,2026-08-29T19:55:04.000Z,12,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force,OPEN,5,5,OPEN,2026-08-29T19:55:04.000Z,10848,10849
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure,OPEN,5,5,OPEN,2026-08-29T19:55:04.000Z,10845,10846
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Production Courtyard,The Twilight Zone Tower of Terror,OPEN,10,,,2026-08-29T19:55:04.000Z,40,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,Cars Quatre Roues Rallye,OPEN,5,,,2026-08-29T19:55:04.000Z,31,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,Cars ROAD TRIP,CLOSED,0,,,2026-08-29T19:55:04.000Z,29,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,Crush's Coaster,OPEN,25,15,OPEN,2026-08-29T19:55:04.000Z,32,7277
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,Les Tapis Volants - Flying Carpets Over Agrabah®,OPEN,5,,,2026-08-29T19:55:04.000Z,33,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,Ratatouille : L’Aventure Totalement Toquée de Rémy​,OPEN,5,5,OPEN,2026-08-29T19:55:04.000Z,37,7279
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,RC Racer,OPEN,5,5,OPEN,2026-08-29T19:55:04.000Z,34,7280
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,Slinky® Dog Zigzag Spin,OPEN,5,,,2026-08-29T19:55:04.000Z,36,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop,CLOSED,0,0,CLOSED,2026-08-29T19:55:04.000Z,35,7281
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,World of Frozen,Entry to World of Frozen,OPEN,0,,,2026-08-29T19:55:04.000Z,16247,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,World of Frozen,Frozen Ever After,OPEN,5,,,2026-08-29T19:55:04.000Z,15413,
2026-08-29T22:00:00+02:00,2026-08-29,Saturday,22:00,Disney Adventure World,World of Frozen,Raiponce Tangled Spin,OPEN,5,,,2026-08-29T19:55:04.000Z,15415,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Adventureland,Adventure Isle,CLOSED,0,,,2026-08-29T20:10:15.000Z,2702,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Adventureland,Indiana Jones™ and the Temple of Peril,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,2,7306
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Adventureland,La Cabane des Robinson,CLOSED,0,,,2026-08-29T20:10:15.000Z,1,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Adventureland,Le Passage Enchanté d'Aladdin,CLOSED,0,,,2026-08-29T20:10:15.000Z,2703,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Adventureland,Pirate Galleon,CLOSED,0,,,2026-08-29T20:10:15.000Z,2705,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Adventureland,Pirates of the Caribbean,CLOSED,0,,,2026-08-29T20:10:15.000Z,3,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Adventureland,Pirates' Beach,CLOSED,0,,,2026-08-29T20:10:15.000Z,2704,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,"Autopia, presented by Avis",CLOSED,0,,,2026-08-29T20:10:15.000Z,4,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Buzz Lightyear Laser Blast,CLOSED,0,,,2026-08-29T20:10:15.000Z,5,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Disneyland Railroad Discoveryland Station,CLOSED,0,,,2026-08-29T20:10:15.000Z,2706,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Les Mystères du Nautilus,CLOSED,0,,,2026-08-29T20:10:15.000Z,6,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Mickey’s PhilharMagic,CLOSED,0,,,2026-08-29T20:10:15.000Z,2707,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Orbitron®,CLOSED,0,,,2026-08-29T20:10:15.000Z,7,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Star Tours: The Adventures Continue*,CLOSED,0,,,2026-08-29T20:10:15.000Z,9,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,8,7278
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Discoveryland,Welcome to Starport: A Star Wars Encounter,CLOSED,0,,,2026-08-29T20:10:15.000Z,4573,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,"""it's a small world""",CLOSED,0,,,2026-08-29T20:10:15.000Z,19,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Alice's Curious Labyrinth,CLOSED,0,,,2026-08-29T20:10:15.000Z,14,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Blanche-Neige et les Sept Nains®,CLOSED,0,,,2026-08-29T20:10:15.000Z,15,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Casey Jr. – le Petit Train du Cirque,CLOSED,0,,,2026-08-29T20:10:15.000Z,17,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Disneyland Railroad Fantasyland Station,CLOSED,0,,,2026-08-29T20:10:15.000Z,2711,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Disneyland Railroad Main Street Station,CLOSED,0,,,2026-08-29T20:10:15.000Z,11,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Dumbo the Flying Elephant,CLOSED,0,,,2026-08-29T20:10:15.000Z,18,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,La Tanière du Dragon,CLOSED,0,,,2026-08-29T20:10:15.000Z,2710,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Le Carrousel de Lancelot,CLOSED,0,,,2026-08-29T20:10:15.000Z,16,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,"Le Pays des Contes de Fées, presented by Vittel",CLOSED,0,,,2026-08-29T20:10:15.000Z,21,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Les Voyages de Pinocchio,CLOSED,0,,,2026-08-29T20:10:15.000Z,23,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Mad Hatter's Tea Cups,CLOSED,0,,,2026-08-29T20:10:15.000Z,20,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Meet Mickey Mouse,CLOSED,0,,,2026-08-29T20:10:15.000Z,13,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Peter Pan's Flight,CLOSED,0,,,2026-08-29T20:10:15.000Z,22,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Fantasyland,Princess Pavilion,CLOSED,0,,,2026-08-29T20:10:15.000Z,24,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Frontierland,Big Thunder Mountain,CLOSED,0,,,2026-08-29T20:10:15.000Z,25,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Frontierland,Disneyland Railroad Frontierland Depot,CLOSED,0,,,2026-08-29T20:10:15.000Z,2714,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Frontierland,Frontierland Playground,CLOSED,0,,,2026-08-29T20:10:15.000Z,2713,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Frontierland,Phantom Manor,CLOSED,0,,,2026-08-29T20:10:15.000Z,26,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Frontierland,River Rogue Keelboats,CLOSED,0,,,2026-08-29T20:10:15.000Z,27,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Frontierland,Rustler Roundup Shootin' Gallery,CLOSED,0,,,2026-08-29T20:10:15.000Z,2712,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Frontierland,Thunder Mesa Riverboat Landing,CLOSED,0,,,2026-08-29T20:10:15.000Z,28,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Main Street U.S.A,Disneyland Railroad Main Street Station,CLOSED,0,,,2026-08-29T20:10:15.000Z,2708,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disneyland Park,Main Street U.S.A,Main Street Vehicles,CLOSED,0,,,2026-08-29T20:10:15.000Z,12,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,10848,10849
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,10845,10846
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Production Courtyard,The Twilight Zone Tower of Terror,CLOSED,0,,,2026-08-29T20:10:15.000Z,40,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,Cars Quatre Roues Rallye,CLOSED,0,,,2026-08-29T20:10:15.000Z,31,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,Cars ROAD TRIP,CLOSED,0,,,2026-08-29T20:10:15.000Z,29,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,Crush's Coaster,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,32,7277
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,Les Tapis Volants - Flying Carpets Over Agrabah®,CLOSED,0,,,2026-08-29T20:10:15.000Z,33,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,Ratatouille : L’Aventure Totalement Toquée de Rémy​,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,37,7279
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,RC Racer,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,34,7280
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,Slinky® Dog Zigzag Spin,CLOSED,0,,,2026-08-29T20:10:15.000Z,36,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop,CLOSED,0,0,CLOSED,2026-08-29T20:10:15.000Z,35,7281
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,World of Frozen,Entry to World of Frozen,CLOSED,0,,,2026-08-29T20:10:15.000Z,16247,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,World of Frozen,Frozen Ever After,CLOSED,0,,,2026-08-29T20:10:15.000Z,15413,
2026-08-29T22:15:00+02:00,2026-08-29,Saturday,22:15,Disney Adventure World,World of Frozen,Raiponce Tangled Spin,CLOSED,0,,,2026-08-29T20:10:15.000Z,15415,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Adventureland,Adventure Isle,CLOSED,0,,,2026-08-29T20:25:11.000Z,2702,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Adventureland,Indiana Jones™ and the Temple of Peril,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,2,7306
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Adventureland,La Cabane des Robinson,CLOSED,0,,,2026-08-29T20:25:11.000Z,1,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Adventureland,Le Passage Enchanté d'Aladdin,CLOSED,0,,,2026-08-29T20:25:11.000Z,2703,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Adventureland,Pirate Galleon,CLOSED,0,,,2026-08-29T20:25:11.000Z,2705,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Adventureland,Pirates of the Caribbean,CLOSED,0,,,2026-08-29T20:25:11.000Z,3,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Adventureland,Pirates' Beach,CLOSED,0,,,2026-08-29T20:25:11.000Z,2704,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,"Autopia, presented by Avis",CLOSED,0,,,2026-08-29T20:25:11.000Z,4,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Buzz Lightyear Laser Blast,CLOSED,0,,,2026-08-29T20:25:11.000Z,5,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Disneyland Railroad Discoveryland Station,CLOSED,0,,,2026-08-29T20:25:11.000Z,2706,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Les Mystères du Nautilus,CLOSED,0,,,2026-08-29T20:25:11.000Z,6,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Mickey’s PhilharMagic,CLOSED,0,,,2026-08-29T20:25:11.000Z,2707,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Orbitron®,CLOSED,0,,,2026-08-29T20:25:11.000Z,7,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Star Tours: The Adventures Continue*,CLOSED,0,,,2026-08-29T20:25:11.000Z,9,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,8,7278
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Discoveryland,Welcome to Starport: A Star Wars Encounter,CLOSED,0,,,2026-08-29T20:25:11.000Z,4573,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,"""it's a small world""",CLOSED,0,,,2026-08-29T20:25:11.000Z,19,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Alice's Curious Labyrinth,CLOSED,0,,,2026-08-29T20:25:11.000Z,14,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Blanche-Neige et les Sept Nains®,CLOSED,0,,,2026-08-29T20:25:11.000Z,15,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Casey Jr. – le Petit Train du Cirque,CLOSED,0,,,2026-08-29T20:25:11.000Z,17,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Disneyland Railroad Fantasyland Station,CLOSED,0,,,2026-08-29T20:25:11.000Z,2711,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Disneyland Railroad Main Street Station,CLOSED,0,,,2026-08-29T20:25:11.000Z,11,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Dumbo the Flying Elephant,CLOSED,0,,,2026-08-29T20:25:11.000Z,18,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,La Tanière du Dragon,CLOSED,0,,,2026-08-29T20:25:11.000Z,2710,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Le Carrousel de Lancelot,CLOSED,0,,,2026-08-29T20:25:11.000Z,16,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,"Le Pays des Contes de Fées, presented by Vittel",CLOSED,0,,,2026-08-29T20:25:11.000Z,21,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Les Voyages de Pinocchio,CLOSED,0,,,2026-08-29T20:25:11.000Z,23,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Mad Hatter's Tea Cups,CLOSED,0,,,2026-08-29T20:25:11.000Z,20,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Meet Mickey Mouse,CLOSED,0,,,2026-08-29T20:25:11.000Z,13,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Peter Pan's Flight,CLOSED,0,,,2026-08-29T20:25:11.000Z,22,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Fantasyland,Princess Pavilion,CLOSED,0,,,2026-08-29T20:25:11.000Z,24,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Frontierland,Big Thunder Mountain,CLOSED,0,,,2026-08-29T20:25:11.000Z,25,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Frontierland,Disneyland Railroad Frontierland Depot,CLOSED,0,,,2026-08-29T20:25:11.000Z,2714,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Frontierland,Frontierland Playground,CLOSED,0,,,2026-08-29T20:25:11.000Z,2713,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Frontierland,Phantom Manor,CLOSED,0,,,2026-08-29T20:25:11.000Z,26,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Frontierland,River Rogue Keelboats,CLOSED,0,,,2026-08-29T20:25:11.000Z,27,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Frontierland,Rustler Roundup Shootin' Gallery,CLOSED,0,,,2026-08-29T20:25:11.000Z,2712,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Frontierland,Thunder Mesa Riverboat Landing,CLOSED,0,,,2026-08-29T20:25:11.000Z,28,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Main Street U.S.A,Disneyland Railroad Main Street Station,CLOSED,0,,,2026-08-29T20:25:11.000Z,2708,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disneyland Park,Main Street U.S.A,Main Street Vehicles,CLOSED,0,,,2026-08-29T20:25:11.000Z,12,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Marvel Avengers Campus,Avengers Assemble: Flight Force,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,10848,10849
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Marvel Avengers Campus,Spider-Man W.E.B. Adventure,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,10845,10846
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Production Courtyard,The Twilight Zone Tower of Terror,CLOSED,0,,,2026-08-29T20:25:11.000Z,40,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,Cars Quatre Roues Rallye,CLOSED,0,,,2026-08-29T20:25:11.000Z,31,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,Cars ROAD TRIP,CLOSED,0,,,2026-08-29T20:25:11.000Z,29,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,Crush's Coaster,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,32,7277
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,Les Tapis Volants - Flying Carpets Over Agrabah®,CLOSED,0,,,2026-08-29T20:25:11.000Z,33,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,Ratatouille : L’Aventure Totalement Toquée de Rémy​,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,37,7279
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,RC Racer,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,34,7280
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,Slinky® Dog Zigzag Spin,CLOSED,0,,,2026-08-29T20:25:11.000Z,36,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,Toon Studio,Toy Soldiers Parachute Drop,CLOSED,0,0,CLOSED,2026-08-29T20:25:11.000Z,35,7281
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,World of Frozen,Entry to World of Frozen,CLOSED,0,,,2026-08-29T20:25:11.000Z,16247,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,World of Frozen,Frozen Ever After,CLOSED,0,,,2026-08-29T20:25:11.000Z,15413,
2026-08-29T22:30:00+02:00,2026-08-29,Saturday,22:30,Disney Adventure World,World of Frozen,Raiponce Tangled Spin,CLOSED,0,,,2026-08-29T20:25:11.000Z,15415,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Adventureland,Adventure Isle,CLOSED,0,,,2026-08-29T20:40:09.000Z,2702,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Adventureland,Indiana Jones™ and the Temple of Peril,CLOSED,0,0,CLOSED,2026-08-29T20:40:09.000Z,2,7306
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Adventureland,La Cabane des Robinson,CLOSED,0,,,2026-08-29T20:40:09.000Z,1,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Adventureland,Le Passage Enchanté d'Aladdin,CLOSED,0,,,2026-08-29T20:40:09.000Z,2703,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Adventureland,Pirate Galleon,CLOSED,0,,,2026-08-29T20:40:09.000Z,2705,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Adventureland,Pirates of the Caribbean,CLOSED,0,,,2026-08-29T20:40:09.000Z,3,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Adventureland,Pirates' Beach,CLOSED,0,,,2026-08-29T20:40:09.000Z,2704,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,"Autopia, presented by Avis",CLOSED,0,,,2026-08-29T20:40:09.000Z,4,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Buzz Lightyear Laser Blast,CLOSED,0,,,2026-08-29T20:40:09.000Z,5,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Disneyland Railroad Discoveryland Station,CLOSED,0,,,2026-08-29T20:40:09.000Z,2706,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Les Mystères du Nautilus,CLOSED,0,,,2026-08-29T20:40:09.000Z,6,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Mickey’s PhilharMagic,CLOSED,0,,,2026-08-29T20:40:09.000Z,2707,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Orbitron®,CLOSED,0,,,2026-08-29T20:40:09.000Z,7,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Star Tours: The Adventures Continue*,CLOSED,0,,,2026-08-29T20:40:09.000Z,9,
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Star Wars Hyperspace Mountain,CLOSED,0,0,CLOSED,2026-08-29T20:40:09.000Z,8,7278
2026-08-29T22:45:00+02:00,2026-08-29,Saturday,22:45,Disneyland Park,Discoveryland,Welcome to Starport: A Star Wars Encounter,CLOSED,0,,,2026-08-29T20:40:09.000Z,4573,
